regret,regret_ref,regret_amine,regret_oxy,regret_clc,decision
117.98945676553056,135.84170197675144,143.1613547839762,117.98945676553056,0.0,oxy
88.38591259841209,0.0,95.2757236195099,88.38591259841209,24.608309326785673,oxy
74.57983911115352,186.16567385218335,118.48660449156161,74.57983911115352,0.0,oxy
182.13994344423617,0.0,213.47889124486085,182.13994344423617,119.95259392844282,oxy
50.600299687800245,27.779154299916193,145.15835390943639,50.600299687800245,0.0,oxy
292.5089850886999,0.0,336.38381448537064,292.5089850886999,202.6820718360077,oxy
231.2685951591221,0.0,312.8577624465322,231.2685951591221,84.89606010879086,oxy
117.70576110229763,94.91378956409426,185.73283614554123,117.70576110229763,0.0,oxy
63.02252968508344,59.39323183389132,98.41886808137292,63.02252968508344,0.0,oxy
74.00095233798599,215.36891808892653,180.70570022920853,74.00095233798599,0.0,oxy
67.70359383011504,314.80638101878293,172.6072747750445,67.70359383011504,0.0,oxy
220.5929140496703,0.0,263.8037278883448,220.5929140496703,124.92774628893784,oxy
142.9562487416961,0.0,212.7184395657989,142.9562487416961,100.67125995355615,oxy
186.83572236183522,0.0,233.006858436271,186.83572236183522,74.40955175599872,oxy
109.45363618096852,128.54741341841614,72.1712266781449,109.45363618096852,0.0,oxy
82.3264812718955,83.07642375504169,118.82428722096584,82.3264812718955,0.0,oxy
84.07773492805843,5.039317941847827,76.2756610581645,84.07773492805843,0.0,oxy
191.8213641366949,0.0,219.90280617758435,191.8213641366949,77.32547362590776,oxy
231.8666820125432,0.0,247.84485830634893,231.8666820125432,138.93973768664753,oxy
128.63817591795362,174.18836033801256,210.3254946327644,128.63817591795362,0.0,oxy
114.16042710100658,205.53824615850198,133.9874413879387,114.16042710100658,0.0,oxy
105.13522347557675,59.34068315742688,28.58848324309426,105.13522347557675,0.0,oxy
162.91917427911704,0.0,109.41756602891172,162.91917427911704,31.648542191100205,oxy
232.8737189868956,0.0,325.26313810768596,232.8737189868956,158.99890119274883,oxy
111.58218043766931,0.0,158.34616051879416,111.58218043766931,19.497357257795386,oxy
275.94088801291616,0.0,307.52935774457626,275.94088801291616,184.47245368931382,oxy
102.64774244648186,135.52728698478907,75.48927961774974,102.64774244648186,0.0,oxy
106.59314660047949,72.19103284705255,137.09046649282732,106.59314660047949,0.0,oxy
167.3390576997758,0.0,156.1579193648711,167.3390576997758,21.226320073827168,oxy
200.1196311911815,0.0,241.75324149291725,200.1196311911815,128.8080249497557,oxy
82.3744973915372,219.7741362279677,92.37438414417244,82.3744973915372,0.0,oxy
101.16543077454884,203.35639569262952,169.0052599220755,101.16543077454884,0.0,oxy
96.44078657377653,160.01184145485354,71.4225588178091,96.44078657377653,0.0,oxy
0.0,8.285474029512216,14.039456796406625,9.601397453687753,0.0,clc
34.21158922967879,0.0,20.289562887371403,20.220356927332375,34.21158922967879,clc
0.0,22.516902076930922,10.613541126251384,0.46483457137069983,0.0,clc
67.0059993440238,0.0,64.33437674094806,57.131680477725865,67.0059993440238,clc
27.670479596161663,0.0,32.38738735884702,10.19973025480639,27.670479596161663,clc
83.58002360385422,0.0,102.37119209480045,90.31135005919452,83.58002360385422,clc
52.60142333232102,0.0,122.36258803491492,94.03285011393464,52.60142333232102,clc
2.0630383439493016,0.0,66.93293617596669,40.94063579829049,2.0630383439493016,clc
21.19640337641175,0.0,10.262672879146237,2.7912633431920995,21.19640337641175,clc
3.7984558699413,28.9106722469615,26.50298516691593,0.0,3.7984558699413,clc
0.0,66.7317418747496,34.28659263103337,1.4611946038855166,0.0,clc
60.70385632616306,0.0,62.059786196757074,54.150324637465545,60.70385632616306,clc
56.66112784759002,0.0,49.53215346384279,34.28556877967824,56.66112784759002,clc
43.72125123071848,0.0,67.84768088101389,57.34947024861266,43.72125123071848,clc
7.829260894611167,7.062898459743792,0.0,18.260340016805372,7.829260894611167,clc
10.873646810978443,0.0,11.039252734265176,3.9324816576096566,10.873646810978443,clc
33.399663885475604,0.0,23.870045511873997,28.084850645861536,33.399663885475604,clc
42.866071657203065,0.0,70.1192094309589,63.557922443362145,42.866071657203065,clc
82.10943895632101,0.0,93.0381089911707,90.67554441113272,82.10943895632101,clc
0.0,2.7681233488378894,36.27110013546553,14.715184152666325,0.0,clc
0.0,43.7830088185535,31.4968014524662,27.83252555002349,0.0,clc
17.486685547168975,7.441518131679999,0.0,27.464986710499034,17.486685547168975,clc
32.59850104743862,0.0,31.024069926367474,53.25359577686004,32.59850104743862,clc
81.84827964697504,0.0,114.95759421610381,84.35697600196335,81.84827964697504,clc
36.59599557272617,0.0,57.72181122872399,45.31264062765109,36.59599557272617,clc
71.46762382415554,0.0,84.14739448024432,77.27199558743055,71.46762382415554,clc
20.237591125387915,8.291375135048312,0.0,9.185770738500302,20.237591125387915,clc
0.0,9.908505152830458,30.778518598888695,23.233151960190412,0.0,clc
21.703574630759363,0.0,60.400155950041835,70.73091604150233,21.703574630759363,clc
58.092954950884405,0.0,61.15575748529312,51.50988176726668,58.092954950884405,clc
0.0,71.8359649903789,17.246898341756946,16.95675821353086,0.0,clc
0.0,39.25923163923504,41.03455843427781,18.063284357331938,0.0,clc
6.3950484634258284,20.793188370927847,0.0,12.328536338339996,6.3950484634258284,clc
78.07345277351357,66.29908658353895,78.07345277351357,68.37620872637657,0.0,amine
52.71688109362586,0.0,52.71688109362586,52.21489199298503,28.355980138670873,amine
62.01813195005731,89.31107494498065,62.01813195005731,38.40363106413563,0.0,amine
138.61453174884738,0.0,138.61453174884738,122.72805019606986,95.90855101148938,amine
78.81923229943231,0.0,78.81923229943231,24.526953917333465,8.171372613596684,amine
198.2226944140191,0.0,198.2226944140191,174.3391676879619,122.38765249572157,amine
213.56443856874236,0.0,213.56443856874236,163.39684887380074,63.529256446170564,amine
124.35049598250873,14.226670533479023,124.35049598250873,80.97974705087108,0.0,amine
40.981222404603585,17.07848218384038,40.981222404603585,23.203023376712082,0.0,amine
97.25265196366905,102.90155657661862,97.25265196366905,34.71862847108876,0.0,amine
102.51335291557511,167.4319741578001,102.51335291557511,36.44212287590486,0.0,amine
157.3463440222595,0.0,157.3463440222595,136.82948788422743,91.96773686787677,amine
124.69386802277198,0.0,124.69386802277198,86.01549670351085,77.16232195527108,amine
152.00880138200944,0.0,152.00880138200944,128.00924992649647,63.59985179475953,amine
30.25737858060822,43.32018074090763,30.25737858060822,63.41813164119978,0.0,amine
55.95420273583285,29.403604890595417,55.95420273583285,38.43095171443484,0.0,amine
56.55109717294387,0.0,56.55109717294387,66.11894930017787,26.145690612051823,amine
118.16608927885443,0.0,118.16608927885443,106.37527525985433,32.15817084971911,amine
170.10277785586493,0.0,170.10277785586493,165.2115982678165,111.08099381108502,amine
120.26787949174013,48.8121912825427,120.26787949174013,73.69463132211217,0.0,amine
81.58997477621762,103.26402249997531,81.58997477621762,74.50962199296649,0.0,amine
4.180585635690733,19.756272959961507,4.180585635690733,61.1016624685638,0.0,amine
61.5153312498922,0.0,61.5153312498922,104.97573778486225,23.823279035862697,amine
216.84592424769934,0.0,216.84592424769934,158.63947987028754,116.63837061277681,amine
119.00430370286819,0.0,119.00430370286819,92.98397502169792,40.328645902079245,amine
183.2547673369454,0.0,183.2547673369454,167.85762999451055,118.08028997413773,amine
23.02710657453902,43.69452953554797,23.02710657453902,45.397889269427985,0.0,amine
82.97413590001725,43.39382276265786,82.97413590001725,68.11434307617151,0.0,amine
101.71772151563619,0.0,101.71772151563619,118.39058673742261,15.950330105187732,amine
135.84245817142948,0.0,135.84245817142948,114.00743582168036,79.84714057910702,amine
55.380937998137256,149.90885545929922,55.380937998137256,54.38453110363446,0.0,amine
106.12486667290976,102.92754832569112,106.12486667290976,64.2142710049992,0.0,amine
31.273776761104486,71.81252305613343,31.273776761104486,54.763644646298985,0.0,amine
34.09810784395097,45.16884360415105,44.131965864333154,34.09810784395097,0.0,oxy
36.93384191457241,0.0,38.46219042060619,36.93384191457241,34.56935868835757,oxy
17.05339361407065,74.0369581277323,34.75385386917584,17.05339361407065,0.0,oxy
83.68996192926926,0.0,96.8475593644996,83.68996192926926,75.47356155952322,oxy
5.343629484240232,0.0,42.53939902123658,5.343629484240232,7.775174696724214,oxy
174.5563704712912,0.0,194.97232055115558,174.5563704712912,147.4594980390268,oxy
142.08793984486275,0.0,185.55373679708603,142.08793984486275,72.33214889460206,oxy
65.25697383304066,85.13618413174459,103.49622794154914,65.25697383304066,0.0,oxy
3.4595393018875598,0.0,17.160717104300033,3.4595393018875598,4.009664455855329,oxy
14.605216467039561,82.94856014950624,57.88023150931785,14.605216467039561,0.0,oxy
18.344189822411465,160.61844874601263,68.43758427988652,18.344189822411465,0.0,oxy
86.89189169651179,0.0,102.23376462075684,86.89189169651179,73.04938747807321,oxy
58.69462529274715,0.0,84.79034759200155,58.69462529274715,66.47900412006025,oxy
80.61771661817771,0.0,99.17965550414141,80.61771661817771,44.29694033801363,oxy
37.957347364666305,66.2618790142017,15.957291623709636,37.957347364666305,0.0,oxy
11.915136435587527,13.658373129165767,25.42926452543952,11.915136435587527,0.0,oxy
25.47997255524379,0.0,20.893640952813058,25.47997255524379,11.252816129747941,oxy
150.3289360189732,0.0,164.28267851316514,150.3289360189732,104.9374860028023,oxy
129.95912584698982,0.0,136.27978066032708,129.95912584698982,98.15715176250424,oxy
42.46800650004184,96.22317471877727,77.8801137416707,42.46800650004184,0.0,oxy
52.91554276432902,124.77377129438088,61.65841260465402,52.91554276432902,0.0,oxy
37.68306984365918,17.427994499636412,0.0,37.68306984365918,6.360430682999208,oxy
92.31058639975686,0.0,63.92096797350945,92.31058639975686,46.028747656161784,oxy
129.16178033986813,0.0,175.74411258508167,129.16178033986813,109.36584851264892,oxy
44.090594588411165,0.0,64.83545171707578,44.090594588411165,15.012622634105355,oxy
136.38106899075848,0.0,149.26142860809455,136.38106899075848,109.90051278366072,oxy
13.171990061900388,34.64195635627344,0.824007374443184,13.171990061900388,0.0,oxy
45.0910081383621,20.587852513487007,58.83639975343232,45.0910081383621,0.0,oxy
110.97619128076332,0.0,101.79720662932783,110.97619128076332,33.123220092375504,oxy
103.05190346797622,0.0,120.17094338787058,103.05190346797622,92.41452578338766,oxy
33.2497841522312,106.68377882193255,37.58437804035793,33.2497841522312,0.0,oxy
39.55318712462383,114.58493060768319,74.5867578024706,39.55318712462383,0.0,oxy
28.477797348128746,73.28892200026559,14.108715714531854,28.477797348128746,0.0,oxy
33.81600390163533,33.15052856703812,41.47002942019412,33.81600390163533,0.0,oxy
32.36907467146611,0.0,33.056389899254924,32.36907467146611,31.848592581315017,oxy
15.575122806993864,49.98041850792171,31.76227123443499,15.575122806993864,0.0,oxy
84.04267745767369,0.0,95.4487297342599,84.04267745767369,79.02820609447637,oxy
15.538232968474443,0.0,51.06793312246648,15.538232968474443,19.77735989283633,oxy
125.9218555928702,0.0,143.98252677590006,125.9218555928702,100.25695895121953,oxy
123.99147890608529,0.0,163.39283909619164,123.99147890608529,57.35160878256653,oxy
57.345239535101996,5.624696009075819,92.40173080219608,57.345239535101996,0.0,oxy
3.5963299163576607,0.0,15.830634127020517,3.5963299163576607,5.507820199295168,oxy
11.43618149765295,56.85778855171516,53.13021377155978,11.43618149765295,0.0,oxy
15.968183045954078,110.08361662138574,63.695818886665734,15.968183045954078,0.0,oxy
86.3139624811877,0.0,99.87980566562557,86.3139624811877,73.00594383980149,oxy
54.447271715301895,0.0,79.43472133936845,54.447271715301895,64.73294072477363,oxy
85.84442113624699,0.0,102.64696051053522,85.84442113624699,51.85010736514427,oxy
32.9129521127397,18.814068805910182,9.10552981940964,32.9129521127397,0.0,oxy
10.870502321444235,5.504619280793008,22.80880682504406,10.870502321444235,0.0,oxy
42.91302317774128,0.0,37.13567857321476,42.91302317774128,30.36769870681394,oxy
81.77082681785066,0.0,92.00451912570827,81.77082681785066,37.75862414140465,oxy
122.70985134308916,0.0,127.15409852825151,122.70985134308916,94.74705412230506,oxy
38.71880888949022,22.26149868728396,71.71582889933154,38.71880888949022,0.0,oxy
47.90712553317263,70.65390043465891,54.16000807080502,47.90712553317263,0.0,oxy
39.038839739398696,10.881746520508585,0.0,39.038839739398696,8.138080911278706,oxy
74.5347882203638,0.0,44.155549290735905,74.5347882203638,28.72420034079977,oxy
116.09079792593299,0.0,159.5837580331455,116.09079792593299,96.92086817577113,oxy
64.88809644328555,0.0,83.77135338552611,64.88809644328555,38.10903439502641,oxy
114.43273806975292,0.0,125.51400866006834,114.43273806975292,90.84272658631023,oxy
13.700700150250803,13.231243714875745,0.0,13.700700150250803,2.8322706585561264,oxy
42.13830662484304,24.73893931915137,53.788876678937584,42.13830662484304,0.0,oxy
91.16986095304725,0.0,79.224875358102,91.16986095304725,18.866617389594637,oxy
76.8059884975014,0.0,92.12567093218229,76.8059884975014,67.00658205685107,oxy
33.13873125474379,107.21053658673009,34.603769034907316,33.13873125474379,0.0,oxy
37.794682533847805,67.70206679264294,70.11017676845275,37.794682533847805,0.0,oxy
26.33786578325139,39.408210108494536,10.062817538807227,26.33786578325139,0.0,oxy
0.0,19.55426863422545,18.547736692326822,9.799053572198233,0.0,clc
35.548088089203674,0.0,24.344699224718852,22.70344611433046,35.548088089203674,clc
0.0,40.85034674335061,14.231604279489538,1.4433084047737488,0.0,clc
65.38315733897585,0.0,67.82502288050642,57.69516218199645,65.38315733897585,clc
19.198005384888432,0.0,27.99684655089341,2.8885853731129743,19.198005384888432,clc
118.79232602613115,0.0,143.04573993544147,126.5550675371777,118.79232602613115,clc
63.995303758461574,0.0,143.72973664933758,107.79064561375677,63.995303758461574,clc
0.0,61.866484213876674,77.70518708168413,45.05970542316288,0.0,clc
18.722992020187974,0.0,11.275262490146986,1.2119118888948037,18.722992020187974,clc
1.7248293899190408,46.63586060424712,29.803082189509805,0.0,1.7248293899190408,clc
0.0,107.28027537537109,40.519562278118016,3.1447349058805116,0.0,clc
61.287123078684104,0.0,65.9017684904945,55.07002424246754,61.287123078684104,clc
58.09330678815763,0.0,54.8155545584401,37.297797366367696,58.09330678815763,clc
39.05929742628419,0.0,68.10572137637168,54.245327540065205,39.05929742628419,clc
0.64058267166277,37.61737121774672,0.0,14.789307620596873,0.64058267166277,clc
6.266042799278978,2.2348783266067755,9.877683556625783,0.0,6.266042799278978,clc
20.425774601706223,0.0,14.087609751456313,16.206113117842904,20.425774601706223,clc
93.18394015916476,0.0,128.23999684590922,114.94066887771112,93.18394015916476,clc
85.50906643899671,0.0,103.40511061716568,96.92093308383943,85.50906643899671,clc
0.0,55.730609719046356,43.669819360756605,17.28822822278778,0.0,clc
0.0,88.70103035658204,40.268440392701336,31.611944245412758,0.0,clc
15.042559881229323,12.541974291513753,0.0,25.313129564146095,15.042559881229323,clc
44.173031207895974,0.0,46.098203248207994,65.16355096124784,44.173031207895974,clc
92.05733335952633,0.0,131.1464743759196,95.02285966972397,92.05733335952633,clc
20.357953241690154,0.0,46.62929909442414,30.67930693710838,20.357953241690154,clc
85.8406208388345,0.0,103.61394459145794,93.60816295671299,85.8406208388345,clc
16.484225146997716,21.91767003853589,0.0,6.894768308059994,16.484225146997716,clc
0.0,9.183124378828836,37.1741392119427,25.382104857458955,0.0,clc
31.583504226195657,0.0,79.9772265636276,84.89710044518233,31.583504226195657,clc
75.60091156924108,0.0,82.32666964974106,69.58136654509093,75.60091156924108,clc
0.0,76.62487712173731,21.898543214056247,17.041342225715027,0.0,clc
0.0,78.15885142483141,47.7282247790053,19.376618753654043,0.0,clc
1.5984817421824218,43.47096510999495,0.0,9.068039131958685,1.5984817421824218,clc
71.36478227047229,71.36478227047229,76.88262239089607,68.57752461497574,0.0,ref
0.0,0.0,56.06814003144049,56.46117972479982,31.11946267479783,ref
104.15676992936864,104.15676992936864,62.121914366745365,39.52031119622216,0.0,ref
0.0,0.0,136.45562631445262,121.44390669166239,92.2797525689131,ref
0.03789218542788575,0.03789218542788575,70.76680277469364,17.76231045536228,0.0,ref
0.0,0.0,229.19792416870143,206.7137832073562,153.76821879431054,ref
0.0,0.0,223.6309101534487,175.3200707195982,73.39890142987588,ref
63.31078633021377,63.31078633021377,127.47647101942539,86.04238425462665,0.0,ref
16.10832786868781,16.10832786868781,40.95811378845232,24.23948357942416,0.0,ref
118.98064405580428,118.98064405580428,97.8259815152376,37.14017900922802,0.0,ref
197.3786391410845,197.3786391410845,102.5593205085425,38.11877065056194,0.0,ref
0.0,0.0,155.77246991251917,136.4613258829682,91.17501045507095,ref
0.0,0.0,126.17148282628685,88.89364615425977,78.06064355987625,ref
0.0,0.0,146.09395222588878,123.59174447085314,57.44515630999176,ref
72.39580216510859,72.39580216510859,32.60789645179341,66.84044843031347,0.0,ref
33.426372894121556,33.426372894121556,55.56679531444772,39.23914627785098,0.0,ref
0.0,0.0,43.05309326557084,53.507508279999485,12.242849240938284,ref
0.0,0.0,162.84891093634133,152.38423923255516,77.27392294982883,ref
0.0,0.0,172.4437496112921,169.16557423916046,112.44527971243767,ref
99.86051494538629,99.86051494538629,120.8738963784433,76.4261202394988,0.0,ref
134.78702928305816,134.78702928305816,83.3832065412995,77.8281539132251,0.0,ref
23.505142375259055,23.505142375259055,4.007800495289246,61.406147904141534,0.0,ref
0.0,0.0,74.32385603963701,118.37326601030065,36.88976848809398,ref
0.0,0.0,223.13753723055774,166.34260186214607,123.91258180750887,ref
0.0,0.0,102.94873735391079,78.25046469197954,23.948423321065547,ref
0.0,0.0,196.49221136507663,182.1677311449597,130.2623922018601,ref
59.8055626098304,59.8055626098304,23.84762546998715,47.21220941849279,0.0,ref
37.89258719585172,37.89258719585172,83.47100055851342,70.14287665618144,0.0,ref
0.0,0.0,114.30667077013175,132.38077064348778,26.34769486156887,ref
0.0,0.0,153.74751939249876,132.97867607302487,98.19534558911488,ref
144.1383786731235,144.1383786731235,54.97360488175599,54.457433450790745,0.0,ref
130.07930583306324,130.07930583306324,105.66482903550911,65.39155624341251,0.0,ref
91.68025031066371,91.68025031066371,31.965236526219208,56.25423705050069,0.0,ref
145.1118467479908,145.1118467479908,142.399444482822,118.27678410076584,0.0,ref
0.0,0.0,100.79686878640229,94.72498398811169,28.562662827371668,ref
210.62639029105702,210.62639029105702,119.39414906787296,76.26691094052,0.0,ref
0.0,0.0,211.65014266811107,180.77610530282485,115.15494650029481,ref
41.35814813123059,41.35814813123059,146.26709288874116,52.789840435008784,0.0,ref
0.0,0.0,380.97162733038715,338.0960895811522,246.88907778229589,ref
0.0,0.0,327.38237398749015,246.8598047148536,97.78041145918789,ref
158.71159109229893,158.71159109229893,191.0886054166541,124.18481979958665,0.0,ref
59.338795374188436,59.338795374188436,99.1401939845243,64.6007245851086,0.0,ref
242.36450803787463,242.36450803787463,182.68526175143728,77.70170481652197,0.0,ref
360.346105569763,360.346105569763,173.7441619522315,70.06987307486912,0.0,ref
0.0,0.0,262.6132254415596,220.4188199326784,124.07915337425727,ref
0.0,0.0,216.15504294064246,147.73631370686942,102.31716773191053,ref
0.0,0.0,225.36102580800423,180.44792354930567,65.42740277832789,ref
169.83400402966564,169.83400402966564,76.21597940993047,114.09730568746735,0.0,ref
90.77761040170756,90.77761040170756,119.05678481494095,83.57702142464751,0.0,ref
26.998649457553825,26.998649457553825,77.56214025609404,86.06094717689852,0.0,ref
0.0,0.0,277.8440693936668,250.3890048171802,134.73621165904365,ref
0.0,0.0,252.35785653827978,237.59741898050126,141.1767597794089,ref
250.28560458308652,250.28560458308652,212.54442903885706,132.6182444450469,0.0,ref
249.66236805797587,249.66236805797587,137.44409959831165,118.55808552182219,0.0,ref
66.16746999949355,66.16746999949355,28.81615632076442,105.57473853863137,0.0,ref
0.0,0.0,127.39849315951022,181.10108128947132,49.365360741226766,ref
0.0,0.0,335.50047177924773,243.98929947654392,169.52673771593481,ref
4.165383629882513,4.165383629882513,140.20486978466545,94.44390757151018,0.0,ref
0.0,0.0,328.8585662755388,297.9749296022819,203.37325926398134,ref
162.79494205266047,162.79494205266047,77.58649835503479,105.50571600782685,0.0,ref
66.24556040678522,66.24556040678522,138.75060305150026,109.38038971759619,0.0,ref
0.0,0.0,172.82592270063586,184.74233379325497,33.977710411926495,ref
0.0,0.0,269.3884935284925,228.5462893621667,156.3082243317191,ref
215.1484013960058,215.1484013960058,92.53791572853993,82.47021307912672,0.0,ref
242.1180326548012,242.1180326548012,169.4208587575895,102.741770739603,0.0,ref
189.94517989662842,189.94517989662842,73.11423125797695,98.51736299512729,0.0,ref
0.0,135.7191320235541,134.32289874872941,118.27678410076585,0.0,clc
30.323256247680234,0.0,97.91140438502111,96.48557740842023,30.323256247680234,clc
0.0,201.20904081205177,113.41672819505285,76.26691094051986,0.0,clc
112.35989423543023,0.0,203.03757608704836,177.98105303796027,112.35989423543023,clc
0.0,38.03864714771353,138.88627634627176,52.78984043500897,0.0,clc
243.31296778418266,0.0,369.6708755530898,334.5199795830391,243.31296778418266,clc
97.80025951761158,0.0,316.4310712127067,246.87965277327746,97.80025951761158,clc
0.0,154.39657070550675,181.7165812944046,124.18481979958608,0.0,clc
0.0,53.288738234802196,93.06062346348764,64.60072458510834,0.0,clc
0.0,231.30868302850945,174.10805659092568,77.70170481652205,0.0,clc
0.0,345.2325129326275,165.19772470371967,70.06987307486878,0.0,clc
121.64341384241509,0.0,252.56270675765853,217.98308040083634,121.64341384241509,clc
100.901387755136,0.0,208.112908480747,146.32053373009504,100.901387755136,clc
64.00972757300615,0.0,216.23713453065062,179.03024834398394,64.00972757300615,clc
0.0,161.88622690317035,70.46358616809749,114.09730568746781,0.0,clc
0.0,84.14051044031906,112.20674881924451,83.57702142464747,0.0,clc
0.0,24.741154783104207,72.48038408788814,86.06094717689851,0.0,clc
138.6844673568695,0.0,272.91961903129163,254.33726051500605,138.6844673568695,clc
138.83608877511156,0.0,242.87635035351101,235.2567479762041,138.83608877511156,clc
0.0,242.53073381380148,202.14947307154785,132.61824444504668,0.0,clc
0.0,238.88843159859994,129.69815863185704,118.55808552182236,0.0,clc
0.0,60.036190784968795,24.961634210305917,105.57473853863146,0.0,clc
51.79017655664762,0.0,124.70517979729914,183.5258971048923,51.79017655664762,clc
166.34034374412477,0.0,323.45497439643856,240.80290550473387,166.34034374412477,clc
0.0,3.7031008865348554,133.2205716422599,94.4439075715101,0.0,clc
198.304664426941,0.0,317.2994880157304,292.9063347652416,198.304664426941,clc
0.0,153.99198577017137,71.62127678634539,105.50571600782652,0.0,clc
0.0,59.39259326089493,131.25175221529705,109.38038971759633,0.0,clc
36.833300870125896,0.0,168.06936143010202,187.59792425145415,36.833300870125896,clc
154.82054962399593,0.0,261.3475438692068,227.05861465444377,154.82054962399593,clc
0.0,201.786653413483,86.84611271443276,82.47021307912684,0.0,clc
0.0,231.46599276688949,160.9345549857889,102.74177073960308,0.0,clc
0.0,180.16805215625055,67.6671064986187,98.51736299512707,0.0,clc
123.07918179464325,123.07918179464325,140.62116103181904,117.70212943029493,0.0,ref
0.0,0.0,88.50030755335803,82.66204770477373,21.269162322260684,ref
158.19846020684008,158.19846020684008,115.15597747242093,72.89276728178734,0.0,ref
0.0,0.0,211.90839281144372,182.4314647311717,123.6779245021149,ref
12.995381115381228,12.995381115381228,141.0563862714298,48.410758940591506,0.0,ref
0.0,0.0,287.27494205377764,245.541936096992,157.0951213904641,ref
0.0,0.0,293.84996534023264,215.6405534645655,71.97487661956825,ref
29.527600802271422,29.527600802271422,176.6431437621884,111.22670240500838,0.0,ref
57.23796348221413,57.23796348221413,95.23046220469791,61.44433478505829,0.0,ref
184.27035165938597,184.27035165938597,175.25873095503908,70.30019985945009,0.0,ref
263.64451085947263,263.64451085947263,168.00538311042703,65.33731458536144,0.0,ref
0.0,0.0,260.9374478851391,219.81804114447795,124.82737218143423,ref
0.0,0.0,206.05378853418696,137.6191166768908,98.46828507556988,ref
0.0,0.0,236.969341294214,192.66030849353808,82.82848805284291,ref
84.34532997811252,84.34532997811252,65.84329038127589,104.80996667446948,0.0,ref
72.92028209907117,72.92028209907117,115.80456794108731,81.07594111914376,0.0,ref
0.0,0.0,90.65494373559174,99.81057865383701,17.71605597461874,ref
0.0,0.0,159.76342117171487,134.6608250768544,21.321837213416643,ref
0.0,0.0,239.5483781187087,225.22464599282574,135.79141654212663,ref
95.21871985486166,95.21871985486166,203.90383621378692,124.65810739086089,0.0,ref
157.4119391570356,157.4119391570356,127.43014067987974,109.76276868019167,0.0,ref
50.26482528197354,50.26482528197354,26.795715221857535,104.69570841252221,0.0,ref
0.0,0.0,90.21572184973274,145.59706743290855,14.791523805119311,ref
0.0,0.0,310.18059566202123,220.5249414824807,147.2378676547965,ref
0.0,0.0,177.9633570794407,133.02256524838492,43.29682646014709,ref
0.0,0.0,281.65609195571994,251.97211667043425,163.63691836153018,ref
104.9781155149023,104.9781155149023,70.9942503415649,99.78976888513695,0.0,ref
75.6341748939835,75.6341748939835,132.40354004155384,103.80590348336241,0.0,ref
0.0,0.0,137.4777666714592,150.96435837813416,9.503506507564822,ref
0.0,0.0,210.85853567181607,171.10068358989224,100.7155361374883,ref
219.44941400841594,219.44941400841594,89.89749095867364,82.278781703947,0.0,ref
160.6681317999238,160.6681317999238,165.13698644596587,99.5890908094944,0.0,ref
126.49137534517975,126.49137534517975,67.53897543447431,94.36421015242617,0.0,ref
0.0,16.955609506346434,16.31321878037221,9.799053572198147,0.0,clc
