regret,regret_ref,regret_amine,regret_oxy,regret_clc,decision
35.88853955223124,0.0,23.786727937519686,23.043897577357995,35.88853955223124,clc
0.0,38.653654603369546,12.837310324703708,1.4433084047737452,0.0,clc
64.66742095808105,0.0,65.61958031600255,56.9794258011016,64.66742095808105,clc
19.906114248120055,0.0,27.130495386078415,3.596694236344625,19.906114248120055,clc
117.7174482015306,0.0,139.64905261510114,125.48018971257716,117.7174482015306,clc
64.002274986017,0.0,139.88331388885624,107.79761684131219,64.002274986017,clc
0.0,60.210590760155924,74.1086633109851,45.05970542316277,0.0,clc
20.101439819381767,0.0,11.268538147707488,2.5903596880884834,20.101439819381767,clc
1.7248293899190834,44.14438571901226,27.87017431290898,0.0,1.7248293899190834,clc
0.0,102.95563397659252,38.07406323468338,3.144734905880483,0.0,clc
60.79850117787071,0.0,63.885582654821775,54.58140234165415,60.79850117787071,clc
57.80624816914559,0.0,53.18495937427461,37.010738747355695,57.80624816914559,clc
38.716933648897836,0.0,65.90233242631362,53.902963762678894,38.716933648897836,clc
2.492749677169769,36.91049715252757,0.0,16.641474626103786,2.492749677169769,clc
6.266042799279063,0.7937983884835944,8.39036989459754,0.0,6.266042799279063,clc
20.927142713451445,0.0,13.460368115750327,16.70748122958821,20.927142713451445,clc
94.64555569053005,0.0,126.41700115263438,116.40228440907651,94.64555569053005,clc
84.7422768023446,0.0,100.29902664851467,96.15414344718722,84.7422768023446,clc
0.0,53.71430528044107,40.96707982072371,17.28822822278744,0.0,clc
0.0,84.97708937321241,37.59110633485676,31.611944245412985,0.0,clc
16.07342936429896,11.933068867784272,0.0,26.34399904721579,16.07342936429896,clc
44.876368293673124,0.0,45.316986316507325,65.86688804702482,44.876368293673124,clc
91.06126135947412,0.0,127.38103206845042,94.02678766967176,91.06126135947412,clc
20.484422584531842,0.0,44.84503391604272,30.805776279949896,20.484422584531842,clc
84.56336669481067,0.0,100.70112928798494,92.3309088126891,84.56336669481067,clc
17.711801719774172,21.333695643904903,0.0,8.122344880836394,17.711801719774172,clc
0.0,7.058140886862134,34.84887865014241,25.382104857458785,0.0,clc
32.64170904077224,0.0,78.21457323115959,85.95530525975943,32.64170904077224,clc
75.23697779399106,0.0,80.35959099275567,69.21743276984085,75.23697779399106,clc
0.0,71.87597410267796,19.875617729087082,17.041342225715027,0.0,clc
0.0,74.58955117465781,44.884622380359474,19.376618753653958,0.0,clc
3.2190045214323817,42.18278670855337,0.0,10.688561911208645,3.2190045214323817,clc
0.0,42.9104713192209,46.49617280297787,33.957055872793205,0.0,clc
32.70403942653181,0.0,36.89126217618039,34.146522084714746,32.70403942653181,clc
0.0,65.3718478229776,35.669588826497815,16.31425821053226,0.0,clc
78.3602756870477,0.0,99.70842685003396,84.97571155351935,78.3602756870477,clc
12.700607986865133,0.0,48.535134957352014,9.365271918442232,12.700607986865133,clc
125.45088717446367,0.0,174.7765843975808,151.83177171142154,125.45088717446367,clc
64.91403453385087,0.0,180.35825610893752,133.1118650707405,64.91403453385087,clc
0.0,47.49224246794233,103.09076267082787,61.301106684071215,0.0,clc
2.6910824608817165,0.0,16.846186476022524,1.4602747424289646,2.6910824608817165,clc
0.0,73.74311037666615,58.87386931369845,13.020698982346264,0.0,clc
0.0,141.52760501830218,70.01868556198858,17.156186434182814,0.0,clc
73.86762500988766,0.0,104.70160753543529,87.44288643980005,73.86762500988766,clc
66.10468141093965,0.0,85.02674818792534,57.06965749254726,66.10468141093965,clc
48.64238890009776,0.0,104.65854161183408,83.79993392573115,48.64238890009776,clc
0.0,45.980576189195006,15.323878054403423,35.435149738702904,0.0,clc
0.0,11.819323569219222,26.76756072668985,11.392819378515924,0.0,clc
20.090424352989714,0.0,30.265845761809828,33.47666480120131,20.090424352989714,clc
69.54983007999249,0.0,131.23187629461563,114.25165642630043,69.54983007999249,clc
97.57034068332692,0.0,136.40849283645133,127.45272633596163,97.57034068332692,clc
0.0,62.1968803971364,79.28968811236973,40.59340769476535,0.0,clc
0.0,102.69759047202888,61.89921938146068,50.41133414875094,0.0,clc
5.541789974092012,14.794004552069794,0.0,36.65348896848195,5.541789974092012,clc
36.44494149455414,0.0,55.50413575060958,82.49115480613358,36.44494149455414,clc
104.60626618305524,0.0,173.50670681959997,124.08919697174575,104.60626618305524,clc
26.43243172018782,0.0,77.30086196585609,54.360948721470294,26.43243172018782,clc
102.347479316589,0.0,142.0883885732825,127.38276316185933,102.347479316589,clc
0.0,25.41714759637587,1.1833842099153031,12.020209776797543,0.0,clc
0.0,25.53859868612568,59.94814092515486,43.614657381602456,0.0,clc
24.6726724184349,0.0,93.28408440930963,99.75077979435514,24.6726724184349,clc
80.31449878893386,0.0,109.49676100819585,90.5328908515533,80.31449878893386,clc
0.0,113.21968563481948,39.14589283467359,33.19425770348744,0.0,clc
0.0,95.91591439155724,76.72972062566373,38.67393482923589,0.0,clc
0.0,60.36701606590989,14.643545905837207,27.407831565690095,0.0,clc
31.68369857030092,31.68369857030092,39.87359126437832,33.81600390163544,0.0,ref
0.0,0.0,32.54140974404481,32.55083394183859,32.03035185168761,ref
48.66293740603379,48.66293740603379,30.72860770425215,15.57512280699386,0.0,ref
0.0,0.0,93.96174940147199,83.59293231369827,78.57846095050091,ref
0.0,0.0,50.272354046656346,15.946355202406902,20.18548212676875,ref
0.0,0.0,141.73944626370314,125.27211933480407,99.60722269315352,ref
0.0,0.0,160.84736846571977,123.93703027896859,57.29716015544983,ref
4.808905492214535,4.808905492214535,90.23405488639594,57.34523953510211,0.0,ref
0.0,0.0,15.58401123672138,4.387235338802725,6.298725621740402,ref
55.35952444499513,55.35952444499513,51.69002094983763,11.436181497652935,0.0,ref
107.66675700901851,107.66675700901851,62.001627277371085,15.968183045954106,0.0,ref
0.0,0.0,98.32379431711466,85.96778618472021,72.659767543334,ref
0.0,0.0,78.19722065495938,54.239630776400354,64.5252997858721,ref
0.0,0.0,101.04784010396122,85.6052704541896,51.61095668308678,ref
17.489948479085257,17.489948479085257,7.932657252227131,32.912952112739674,0.0,ref
4.63499175168505,4.63499175168505,21.669600155126034,10.870502321444235,0.0,ref
0.0,0.0,36.557147839103976,43.175590150166244,30.630265679238903,ref
0.0,0.0,90.5711955932901,82.43662557294988,38.424422896503756,ref
0.0,0.0,125.17318537968178,122.24931992809329,94.28652270730922,ref
21.111397718019134,21.111397718019134,69.79528691318524,38.71880888948965,0.0,ref
68.70709243421345,68.70709243421345,52.47015575352523,47.907125533172746,0.0,ref
10.712221550323761,10.712221550323761,0.0,39.771845006878436,8.871086178758475,ref
0.0,0.0,43.467657125365406,74.87726188706114,29.066674007497113,ref
0.0,0.0,157.09762846087852,115.49210329462723,96.3221735444654,ref
0.0,0.0,82.46629301141633,64.92065142409638,38.141589375837185,ref
0.0,0.0,123.55864620646092,113.63619371293434,90.04618222949149,ref
13.025116307658024,13.025116307658024,0.0,14.630885844027333,3.7624563523327055,ref
23.639490136128245,23.639490136128245,52.236863217238295,42.13830662484298,0.0,ref
0.0,0.0,77.9906438303168,91.66655286827995,19.363309304827226,ref
0.0,0.0,90.69045999535336,76.55155323809305,66.75214679744283,ref
104.76809066126248,104.76809066126248,33.29245220542094,33.138731254743846,0.0,ref
65.85524650077596,65.85524650077596,68.22584092050464,37.79468253384768,0.0,ref
37.86229293589933,37.86229293589933,8.974067493847528,26.337865783251388,0.0,ref
13.079958206959958,13.079958206959958,15.708164470235118,9.700225512942978,0.0,ref
0.0,0.0,22.194773225010636,21.584536828232558,35.00247396684236,ref
30.97554438331523,30.97554438331523,12.049257912316538,0.9540714880721826,0.0,ref
0.0,0.0,65.45024086247938,57.196084884728094,65.97724189636672,ref
0.0,0.0,30.010262784428576,6.783416848478314,23.673501525043662,ref
0.0,0.0,121.76923318472006,108.11078037605114,100.86374639285805,ref
0.0,0.0,132.04174830818087,100.93966926171228,58.32628494325792,ref
29.35636396517168,29.35636396517168,70.28320980813248,41.96865143875266,0.0,ref
0.0,0.0,10.859592358004022,2.4621097624130925,20.420219844669475,ref
36.965101102815595,36.965101102815595,27.63194826466605,0.0,2.761642629930199,ref
85.60949282702795,85.60949282702795,36.74855086697603,2.302964754882936,0.0,ref
0.0,0.0,63.435177243893506,54.46661035477405,60.85192561723106,ref
0.0,0.0,51.726541652120815,35.70917695184773,57.294711196698586,ref
0.0,0.0,67.38067766308602,55.70115256812146,41.294028002283866,ref
22.013750815224654,22.013750815224654,0.0,17.04663983351179,4.756737797947608,ref
0.0,0.0,9.416921134215443,1.3191797749095713,7.922783751233595,ref
0.0,0.0,18.85103899153188,22.32343728556785,27.09067464730657,ref
0.0,0.0,98.81504238862044,89.75898807188162,68.53469831952862,ref
0.0,0.0,97.35744941276745,93.57260432208832,83.58361827226113,ref
28.592948726287204,28.592948726287204,39.24204248873036,16.001706187727677,0.0,ref
65.0362598476938,65.0362598476938,35.143297128662056,29.722234897718295,0.0,ref
9.723076902874112,9.723076902874112,0.0,26.663928540478025,16.53949311735454,ref
0.0,0.0,38.41387815703138,59.455934960140326,38.63312771875388,ref
0.0,0.0,122.02437397778044,89.39300719497788,86.65589586238488,ref
0.0,0.0,51.71846284422608,38.052748148530696,28.53374877335915,ref
0.0,0.0,93.04176535512025,85.04814193055981,78.26218498998307,ref
14.857467658564786,14.857467658564786,0.0,8.375860984095453,18.696499597008092,ref
8.835563086693128,8.835563086693128,33.347069783993675,24.30762840882454,0.0,ref
0.0,0.0,69.76818558802876,78.17635609393426,27.005887279069327,ref
0.0,0.0,71.21448751874033,60.44382651142922,66.74513561531296,ref
72.68514387468917,72.68514387468917,19.03465385111815,16.999050219622745,0.0,ref
57.53658229957419,57.53658229957419,43.62698885062072,18.71995155549294,0.0,ref
31.610117117600215,31.610117117600215,0.0,11.140142554980898,4.438619922635695,ref
19.72532524829535,20.923759222545357,19.72532524829535,9.799053572198147,0.0,amine
24.63874949786711,0.0,24.63874949786711,22.52402855648546,35.368670531358674,amine
14.96639570632394,42.00800115783933,14.96639570632394,1.4433084047737275,0.0,amine
68.9872887593842,0.0,68.9872887593842,58.072354491229206,65.76034964820865,amine
28.453412690586553,0.0,28.453412690586553,2.515412757552177,18.82483276932763,amine
144.83579052990615,0.0,144.83579052990615,127.1215270041356,119.35878549308961,amine
145.75679734100996,0.0,145.75679734100996,107.7869717842714,63.99162992897621,amine
79.60055127231567,62.739138297593286,79.60055127231567,45.05970542316243,0.0,amine
11.278806211439303,0.0,11.278806211439303,0.48547136915368583,17.996551500447083,amine
30.8217225785841,47.94886521103034,30.8217225785841,0.0,1.7248293899190221,amine
41.80833766531657,109.55935677929487,41.80833766531657,3.14473490588054,0.0,amine
66.96429627516446,0.0,66.96429627516446,55.327527462967694,61.54462629918426,amine
55.67487648108758,0.0,55.67487648108758,37.44907695237249,58.244586374162395,amine
69.26690500262707,0.0,69.26690500262707,54.425752885537435,39.239722771756405,amine
0.33550736447389795,38.32540046054609,0.33550736447389795,14.148724948934017,0.0,amine
10.661496269949879,2.9943259167519045,10.661496269949879,0.0,6.26604279927912,amine
14.418165424374678,0.0,14.418165424374678,15.941892657778453,20.161554141641773,amine
129.20071363161753,0.0,129.20071363161753,114.17039905183333,92.41367033328731,amine
105.0420135552862,0.0,105.0420135552862,97.32503040439623,85.91316375955364,amine
45.09416021525578,56.79320000733526,45.09416021525578,17.28822822278812,0.0,amine
41.679392585188396,90.66354328237176,41.679392585188396,31.611944245412985,0.0,amine
0.0,12.8628668002805,0.0,24.769862446229865,14.499292763313036,amine
46.5099037378651,0.0,46.5099037378651,64.79289306731505,43.80237331396347,amine
133.1308584552387,0.0,133.1308584552387,95.54778855120963,92.58226224101207,amine
47.56960494009874,0.0,47.56960494009874,30.612657728339684,20.291304032921573,amine
105.14899514919557,0.0,105.14899514919557,94.28127452812586,86.51373241024748,amine
0.0,22.22542392156241,0.0,6.247836763701841,15.837293602639534,amine
38.39954904758173,10.302988412307343,38.39954904758173,25.382104857458557,0.0,amine
80.90614298956001,0.0,80.90614298956001,84.33942763672115,31.025831417734082,amine
83.36331800362689,0.0,83.36331800362689,69.77315925642802,75.79270428057805,amine
22.964622786716518,79.12754394697583,22.964622786716518,17.041342225715027,0.0,amine
49.22680020973047,80.0398688491867,49.22680020973047,19.376618753654014,0.0,amine
0.0,44.149833753413716,0.0,8.214025355957148,0.7444679661808777,amine
83.67116298078767,85.24418149660977,83.67116298078767,68.77884050357477,0.0,amine
62.03793443586994,0.0,62.03793443586994,59.288195899646354,32.463673653956505,amine
67.77831267397133,127.35689226384969,67.77831267397133,40.63699132830874,0.0,amine
142.42977101315014,0.0,142.42977101315014,122.75892390286533,91.25011484194722,amine
77.54231567422089,11.067207344296534,77.54231567422089,19.169039606987713,0.0,amine
271.5139396248891,0.0,271.5139396248891,242.6072988462522,188.66768521240078,amine
245.42099206219316,0.0,245.42099206219316,187.28725951510577,83.31251336329157,amine
140.7824624380354,116.88656257668742,140.7824624380354,91.105021458382,0.0,amine
46.54167992121384,20.409480016863597,46.54167992121384,25.27594378213624,0.0,amine
106.26393879385385,144.7386034238791,106.26393879385385,39.56172954736711,0.0,amine
111.10462540933878,241.67089260484985,111.10462540933878,39.79541842521894,0.0,amine
163.05612478504293,0.0,163.05612478504293,138.19863042320554,92.48775058376171,amine
134.74005434378026,0.0,134.74005434378026,93.00657878031164,80.1937483397844,amine
148.7336873870415,0.0,148.7336873870415,120.49179359007606,52.60801540009032,amine
40.83953193563576,109.26017920090669,40.83953193563576,70.26276521942728,0.0,amine
61.405222082181,43.17792122822006,61.405222082181,40.047340841266916,0.0,amine
35.84701167449791,3.5747623311665677,35.84701167449791,42.55605938999645,0.0,amine
213.16561748509434,0.0,213.16561748509434,194.40062093932806,118.3970927840096,amine
184.5629889874054,0.0,184.5629889874054,175.50128408820706,116.19129949149277,amine
131.47732330443307,158.0221079349019,131.47732330443307,79.15760915688475,0.0,amine
93.32293760939007,177.19304776210012,93.32293760939007,81.14668583348396,0.0,amine
7.586017822434883,32.9020788731909,7.586017822434883,61.71063333971918,0.0,amine
89.9985208093047,0.0,89.9985208093047,129.51619660800634,47.70166031259242,amine
241.71304301331887,0.0,241.71304301331887,177.22749928633246,134.36856843456877,amine
93.34324699489079,0.0,93.34324699489079,63.13171303676347,7.182959414553977,amine
220.56335233826957,0.0,220.56335233826957,201.15327190759274,147.11993404176673,amine
29.958075060311785,83.41110775774655,29.958075060311785,49.02652956755733,0.0,amine
91.60904875038108,39.007352206401436,91.60904875038108,72.17141023619172,0.0,amine
132.17532623983334,0.0,132.17532623983334,143.46624135635102,33.84034642474796,amine
179.24138071758387,0.0,179.24138071758387,153.34011550747437,117.93374978222812,amine
60.659205041692246,151.97191163347446,60.659205041692246,54.53033579794726,0.0,amine
114.11758393700927,167.83697291711275,114.11758393700927,66.56884148182576,0.0,amine
38.121859828641945,120.8809996699339,38.121859828641945,57.74482945470259,0.0,amine
12.936724489020207,7.272267961395528,12.936724489020207,9.601397453687753,0.0,amine
19.973877502947886,0.0,19.973877502947886,20.331776259824323,34.323008562170685,amine
9.939026608646126,21.657183122024282,9.939026608646126,0.4648345713707185,0.0,amine
63.33339793396965,0.0,63.33339793396965,56.82892909108385,66.70324795738176,amine
31.883471878478797,0.0,31.883471878478797,10.458232668726232,27.928982010081484,amine
100.77839833626865,0.0,100.77839833626865,89.84997747318505,83.11865101784508,amine
120.45874807260091,0.0,120.45874807260091,93.99212622148153,52.56069943986776,amine
65.89152637307461,0.0,65.89152637307461,41.569070902355406,2.691473448013653,amine
10.102995913651682,0.0,10.102995913651682,3.3033381862696274,21.708478219489223,amine
25.57393100610807,27.94415687392079,25.57393100610807,0.0,3.7984558699413142,amine
33.10312806024257,65.04346310620906,33.10312806024257,1.461194603885474,0.0,amine
61.09419775251518,0.0,61.09419775251518,53.935503690395116,60.48903537909261,amine
48.761482503883826,0.0,48.761482503883826,34.15625746395445,56.53181653186624,amine
66.79203856185386,0.0,66.79203856185386,57.19159747080435,43.563378452910115,amine
0.0,6.953006796340929,0.0,19.11251077075093,8.681431648556696,amine
10.867492959916632,0.0,10.867492959916632,4.486556530457705,11.427721683826462,amine
23.49865138497958,0.0,23.49865138497958,28.253408383118057,33.56822162273204,amine
69.02822439064221,0.0,69.02822439064221,64.06470019817186,43.37284941201278,amine
91.59052870735897,0.0,91.59052870735897,90.33900456994625,81.77289911513452,amine
34.97168000285251,1.989976156649277,34.97168000285251,14.71518415266587,0.0,amine
30.239642623615083,42.334688843599764,30.239642623615083,27.832525550023405,0.0,amine
0.0,7.325735523393405,0.0,27.965616568531516,17.9873154052014,amine
30.54136630700151,0.0,30.54136630700151,53.49391437150956,32.838819642088424,amine
113.16896858015664,0.0,113.16896858015664,83.92625003433773,81.41755367934934,amine
56.82371735314305,0.0,56.82371735314305,45.335043751265744,36.61839869634082,amine
82.83814485657362,0.0,82.83814485657362,76.73865436597148,70.93428260269664,amine
0.0,8.162369598485583,0.0,9.76793060820578,20.819750995093372,amine
29.664942949427598,9.119646120194147,29.664942949427598,23.23315196019064,0.0,amine
59.46038969898092,0.0,59.46038969898092,71.10910626643357,22.081764855690835,amine
60.20423482713505,0.0,60.20423482713505,51.34119512466327,57.924268308281,amine
16.262246007849228,70.001961165463,16.262246007849228,16.95675821353069,0.0,amine
39.647141424676846,37.89943694584072,39.647141424676846,18.063284357332066,0.0,amine
0.0,20.46966707573267,0.0,13.099006924252507,7.165519049338275,amine
9.700225512942978,17.25267318125131,19.713760980392834,9.700225512942978,0.0,oxy
21.076327244775996,0.0,23.26773525846866,21.076327244775996,34.4942643833858,oxy
0.9540714880721879,34.50865447029083,14.524194645592004,0.9540714880721879,0.0,oxy
58.38808635632601,0.0,69.2460545034715,58.38808635632601,67.16924336796465,oxy
5.678115662293884,0.0,31.70104504700239,5.678115662293884,22.568200338859224,oxy
109.91300116149273,0.0,127.70757343155412,109.91300116149273,102.6659671782993,oxy
101.00683677910538,0.0,138.94700840916724,101.00683677910538,58.39345246065088,oxy
41.96865143875243,31.984253854582107,76.54087222575242,41.96865143875243,0.0,oxy
0.29448443423746085,0.0,11.15368865417912,0.29448443423746085,18.252594516493673,oxy
0.0,40.95686961977448,31.052082834423974,0.0,2.7616426299301438,oxy
2.302964754882936,92.5574727994149,41.090166765554685,2.302964754882936,0.0,oxy
55.29504922143181,0.0,66.99636450302773,55.29504922143181,61.68036448388884,oxy
36.20147776358553,0.0,54.588169484544835,36.20147776358553,57.78701200843642,oxy
56.294881403015665,0.0,71.2732410948144,56.294881403015665,41.88775683717802,oxy
13.83805090154138,22.8498710012762,0.0,13.83805090154138,1.5481488659773959,oxy
0.0,0.9807262990519234,10.749192878308037,0.0,6.603603976323882,oxy
21.566946407622908,0.0,20.087000226636775,21.566946407622908,26.33418376936163,oxy
87.52586569213975,0.0,102.42808404004131,87.52586569213975,66.30157593978709,oxy
94.8716253660139,0.0,102.7716054231185,94.8716253660139,84.88263931618667,oxy
16.001706187727223,31.816133173746493,44.02495945304997,16.001706187727223,0.0,oxy
29.72223489771818,71.00931522739094,39.82705605022534,29.72223489771818,0.0,oxy
24.830608700402593,10.481414643981822,0.0,24.830608700402593,14.70617327727905,oxy
58.387740204718284,0.0,39.98957145189968,58.387740204718284,37.56493296333207,oxy
91.06883129856558,0.0,128.64873024841037,91.06883129856558,88.33171996597264,oxy
37.89820882595342,0.0,54.94861290396227,37.89820882595342,28.379209450781786,oxy
87.16280898289406,0.0,98.03198901467397,87.16280898289406,80.3768520423173,oxy
6.217963911019055,15.617158949495433,0.0,6.217963911019055,16.5386025239317,oxy
24.3076284088246,12.17614364168304,37.454113478769955,24.3076284088246,0.0,oxy
76.53922713980984,0.0,73.05400210256147,76.53922713980984,25.368758324944906,oxy
61.07652673433154,0.0,74.70598747763859,61.07652673433154,67.37783583821545,oxy
16.999050219622802,80.27884646988491,22.636310869904833,16.999050219622802,0.0,oxy
18.71995155549294,63.21040367926484,48.695753271663236,18.71995155549294,0.0,oxy
8.287965677200866,33.356165524249455,0.0,8.287965677200866,1.5864430448555886,oxy
0.0,82.68448617592114,87.74896881979024,68.57752461497572,0.0,clc
29.368942047813334,0.0,59.76394237889866,54.71065909781524,29.368942047813334,clc
0.0,114.89630052624574,69.64493462878866,39.520311196222195,0.0,clc
95.68453857087644,0.0,147.29783872681364,124.84869269362574,95.68453857087644,clc
0.0,3.6039163847410336,79.78778399338854,17.762310455362314,0.0,clc
158.39448877375753,0.0,244.44154217244363,211.3400531868034,158.39448877375753,clc
73.55431428740727,0.0,239.6083683943327,175.4754835771295,73.55431428740727,clc
0.0,69.04265117720979,141.1254733541358,86.04238425462677,0.0,clc
0.0,22.801296466610353,48.559162417310404,24.239483579424018,0.0,clc
0.0,131.39650707675497,108.46385346370498,37.14017900922789,0.0,clc
0.0,215.8086433439702,114.07576119722086,38.1187706505618,0.0,clc
93.95955527187675,0.0,167.742315755343,139.24587069977395,93.95955527187675,clc
79.7036369037707,0.0,135.721813374756,90.53663949815422,79.7036369037707,clc
59.20863100945827,0.0,157.655521623382,125.35521917031963,59.20863100945827,clc
0.0,82.3129787369594,40.474999389568666,66.84044843031347,0.0,clc
0.0,40.759548642379215,64.0208622856858,39.239146277851106,0.0,clc
9.866890752103956,0.0,46.93495446711681,51.131549791165114,9.866890752103956,clc
72.28489725466648,0.0,170.92081859359882,147.39521353739337,72.28489725466648,clc
115.59385500206876,0.0,185.56661463962487,172.31414952879183,115.59385500206876,clc
0.0,108.97403038614652,134.39753683921708,76.42612023949835,0.0,clc
0.0,148.75605415308044,94.33698826629421,77.82815391322464,0.0,clc
0.0,30.696496270989968,9.094912261045351,61.406147904141534,0.0,clc
34.081863536937874,0.0,78.46579455946875,115.56536105914466,34.081863536937874,clc
128.10330904558825,0.0,239.70304085270928,170.53332910022542,128.10330904558825,clc
23.52603773781206,0.0,111.77735646666127,77.82807910872609,23.52603773781206,clc
136.36764950997843,0.0,210.899490956918,188.27298845307791,136.36764950997843,clc
0.0,69.44676380257786,30.978418864774426,47.212209418492705,0.0,clc
0.0,46.2915529538073,93.79702586789517,70.14287665618167,0.0,clc
22.692682771614955,0.0,121.64250039780404,128.72575855353386,22.692682771614955,clc
100.05847720044886,0.0,164.029045633399,134.84180768435874,100.05847720044886,clc
0.0,161.57070592771743,63.241674775619515,54.457433450790575,0.0,clc
0.0,143.6259148466345,117.76682611979308,65.39155624341242,0.0,clc
0.0,103.56491233224334,39.33702805913182,56.254237050500755,0.0,clc
15.777254170593721,9.882186878940558,15.777254170593721,9.601397453687582,0.0,amine
20.7870519229659,0.0,20.7870519229659,20.044771046569508,34.036003348915784,amine
11.676509491006911,23.87173437155807,11.676509491006911,0.46483457137072115,0.0,amine
65.91182063257295,0.0,65.91182063257295,57.60878680825947,67.48310567455744,amine
33.18150846396973,0.0,33.18150846396973,9.79235594181866,27.263105283173932,amine
104.88127799022391,0.0,104.88127799022391,91.03842775803287,84.30710130269244,amine
125.36285207471914,0.0,125.36285207471914,94.09702695259054,52.66560017097686,amine
68.57409533018449,0.0,68.57409533018449,39.95028404530797,1.0726865909663275,amine
10.514308030756467,0.0,10.514308030756467,1.9842838870480364,20.389423920267575,amine
27.96708290878413,30.433805165196702,27.96708290878413,0.0,3.7984558699412574,amine
36.151616091204005,69.39230273001222,36.151616091204005,1.4611946038855592,0.0,amine
63.58145836661135,0.0,63.58145836661135,54.48886126620024,61.04239295489774,amine
50.74665489960215,0.0,50.74665489960215,34.48935066165656,56.86490972956835,amine
69.51126907737782,0.0,69.51126907737782,57.59826217834325,43.97004316044904,amine
0.0,7.2360768846681935,0.0,16.91740294255203,6.486323820357882,amine
11.30992920112348,0.0,11.30992920112348,3.059314296239279,10.000479449608122,amine
24.45532603207124,0.0,24.45532603207124,27.819220273702086,33.134033513316155,amine
71.8384942706615,0.0,71.8384942706615,62.7592906759736,42.06743988981418,amine
95.31935277017563,0.0,95.31935277017563,91.20589801409314,82.63979255928135,amine
38.3188581264983,3.9944065893477045,38.3188581264983,14.71518415266678,0.0,amine
33.477959796227395,46.06541827785608,33.477959796227395,27.832525550023405,0.0,amine
0.0,7.6239801048253355,0.0,26.67604342217669,16.697742258846716,amine
31.78476323028724,0.0,31.78476323028724,52.87487736990562,32.219782640484596,amine
117.77629183902908,0.0,117.77629183902908,85.03575765234245,82.52706129735398,amine
59.1371186141194,0.0,59.1371186141194,45.277335514043415,36.56069045911852,amine
86.21064277988202,0.0,86.21064277988202,78.11248875879122,72.30811699551643,amine
0.0,8.494675139222053,0.0,8.268344191590472,19.3201645784781,amine
32.53340401090645,11.15166919757388,32.53340401090645,23.233151960190696,0.0,amine
61.88113488981202,0.0,61.88113488981202,70.13492554097286,21.10758413023018,amine
62.65526336332954,0.0,62.65526336332954,51.77571528154135,58.35878846515919,amine
18.79861332180235,74.72617416430006,18.79861332180235,16.95675821353069,0.0,amine
43.22099082592683,41.40213398442448,43.22099082592683,18.063284357331995,0.0,amine
0.0,21.303026029186388,0.0,11.114350672318697,5.180862797404497,amine
118.27678410076582,148.60493055288777,145.40305440082244,118.27678410076582,0.0,oxy
94.07023181646449,0.0,101.86995247581197,94.07023181646449,27.90791065572438,oxy
